"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1740696028301652285","Fri Dec 29 15:07:05 +0000 2023","0","@Munir_Timur Pa prabowo mending joget ga si daripada ngomong aku jd ketar ketir ","1740751298126139504","","Munir_Timur","in","","0","0","0","https://twitter.com/riyuteu/status/1740751298126139504","1036133233124028416","riyuteu"
"1740749944468955638","Fri Dec 29 15:06:04 +0000 2023","1","@Maruahalsiahaa2 Pilpres mustahil 1 putaran. Makanya mulai digiring opini putaran 2 prabowo vs anis krn mereka takut lawan ganjar.. Mainanmu lemah.. Buzer bahlul bandar rugi..","1740751040633520183","","Maruahalsiahaa2","in","","0","1","0","https://twitter.com/AzwarEko/status/1740751040633520183","336989942","AzwarEko"
"1731462592714219981","Fri Dec 29 14:58:35 +0000 2023","154","@yudy8000 @tvOneNews Pendukung 01 kebanyakan kaum tolol ga sih udh gitu buzzer Otaknya taro dimana yah sampe nyerang pribadi kek gibran aja punya slaah sama lu pada yg nyerang goblok dijumpai malah planga plongo kayak cak imin buat apa lu pada sampe ngancam Orng lu ga takut dosa kah bego??","1740749159031050326","","yudy8000","in","","1","8","7","https://twitter.com/MrsMrbn/status/1740749159031050326","1441474402135076864","MrsMrbn"
"1740615637872075199","Fri Dec 29 14:57:16 +0000 2023","2","@ryorossi4689 @benkuswardhana @adearmando61 @Abaaah @ajengcute16__ Bukannya 02 yg panik katanya sudah 50% lebih kalo disurvey. Koq masih ganggu yg urutan buncit. Bloon memang pendukung Wowo.","1740748825944600707","","ryorossi4689","in","","0","0","0","https://twitter.com/izzieanak2/status/1740748825944600707","1425127253503975426","izzieanak2"
"1740748522167902501","Fri Dec 29 14:56:03 +0000 2023","0","Kalau Gibran Paspampres mungkin kita harus khawatir @jaissiaj https://t.co/8gY1Bx5LVb","1740748522167902501","","","in","BATU","0","0","0","https://twitter.com/rozakalfiansyah/status/1740748522167902501","1696451578813988864","rozakalfiansyah"
"1740356929476825164","Fri Dec 29 14:54:41 +0000 2023","0","@democrazymedia ngeri banget seh kalo hidup sama pemimpib kayak gibran","1740748177287028930","","democrazymedia","in","","0","0","0","https://twitter.com/HwasaIrmala/status/1740748177287028930","1713153933894709248","HwasaIrmala"
"1740264933974212931","Fri Dec 29 14:53:47 +0000 2023","0","@genx36545403 @prabowo @gibran Calonmu presiden emang kaya..tapi ma'af udah ketuaan... Takut lagi 8bulan menjabat terus ada gangguan tetap seperti di kalender im. Jadi ma'af ye...aku pilih yg lain aja yg lebih mudaan dan progressif revolusioner ","1740747950941519915","","genx36545403","in","","0","0","0","https://twitter.com/nogoboyo/status/1740747950941519915","1459371948220170242","nogoboyo"
"1740680335543984626","Fri Dec 29 14:52:57 +0000 2023","0","@VIVAcoid Asal bukan prabowo Asal bukan prabowo Asal bukan prabowo Asal bukan prabowo Asal bukan prabowo Ya sebenarnya 02 itu di angka 3 43% LS takut di cengkiwing dan di cekik aja itu ","1740747739930214832","","VIVAcoid","in","","0","0","0","https://twitter.com/khojan_/status/1740747739930214832","2283528067","khojan_"
"1740747491266720150","Fri Dec 29 14:51:58 +0000 2023","0","Prabowo ngeri juga nih cawapres yang gak punya adab @lutfhiyez https://t.co/V2tetzKCAB","1740747491266720150","","","in","SUKABUMI","0","0","0","https://twitter.com/abdferryyyy/status/1740747491266720150","1688586508092293120","abdferryyyy"
"1740747366196781522","Fri Dec 29 14:51:28 +0000 2023","0","@jokowi mulai panik kekuasaan mulai digunakan utk menekan @dpp_papdesi inget ya yg jadi presiden nanti bukan jokowi bukan @gibran_tweet https://t.co/MQVBMHbmdu","1740747366196781522","","jokowi","in","","0","0","0","https://twitter.com/BambangSuharto/status/1740747366196781522","200145229","BambangSuharto"
"1740747303768711601","Fri Dec 29 14:51:13 +0000 2023","0","Prabowo cawapres kayak gitu bikin merinding @jeeemmmbrong https://t.co/V4LlelXai9","1740747303768711601","","","in","Bogor","0","0","0","https://twitter.com/jovitalonaaaaa/status/1740747303768711601","1684513505662353408","jovitalonaaaaa"
"1740696028301652285","Fri Dec 29 14:46:58 +0000 2023","0","@Munir_Timur Ngeri cuk... Belum apa2 pasangannya si @gibran_tweet udh ngancam2 gini. Suram bener kalao dia menang","1740746235747975600","","Munir_Timur","in","Bogor-Jakarta-Surabaya - SIN","0","0","0","https://twitter.com/ACilebut/status/1740746235747975600","1207866259515170816","ACilebut"
"1740152098745110816","Fri Dec 29 14:46:51 +0000 2023","1","@tempodotco INI bawaslu takut prabowo PANTESan bawaslu tidak netral","1740746206253629782","","tempodotco","in","","0","0","0","https://twitter.com/lestamiss/status/1740746206253629782","1716460589575557120","lestamiss"
"1740745729797435722","Fri Dec 29 14:44:58 +0000 2023","0","Prabowo cawapres pilihanmu bikin kamu ketar-ketir @ImamTho35730905 https://t.co/WYI1MbN46d","1740745729797435722","","","in","Kupang","0","0","0","https://twitter.com/YudiRahman41/status/1740745729797435722","1684510428918173696","YudiRahman41"
"1740727399506203050","Fri Dec 29 14:44:03 +0000 2023","0","@pro_gibran_ mereka takut kalah siang makanya mereka memilih jalan untuk menjatuhkan mas gibran tapi itu gabisa wkkwkw","1740745502344524272","","pro_gibran_","in","","0","0","0","https://twitter.com/nabilning/status/1740745502344524272","1691625196917321729","nabilning"
"1740530420108914828","Fri Dec 29 14:38:51 +0000 2023","3","@Haikal88651720 @IInayaturahmah @bawaslu_RI @mohmahfudmd @prabowo @gibran_tweet @DivHumas_Polri halaaahhh... pendukung penculik bi4dab ini nakut²in orang elo pikir prabowo bunuh sana-sini ada takut nya... terus kenapa kita harus takut droenz https://t.co/WihdXJAxoG","1740744192710836238","","Haikal88651720","in","","0","0","1","https://twitter.com/ocongofficial/status/1740744192710836238","1652168030913433600","ocongofficial"
"1740617763805368779","Fri Dec 29 14:34:47 +0000 2023","0","@Kimberley_2024 ini mode prangowo..kalo mode prabowo ngeri ","1740743167132266909","","Kimberley_2024","in","","0","0","0","https://twitter.com/saos_putih/status/1740743167132266909","901747686","saos_putih"
"1740732195487318397","Fri Dec 29 14:34:01 +0000 2023","4","@rmol_id Apanya yg aneh ??? Biasa aja kalee...@aniesbaswedan demokratis siapa saja boleh datang walau itu pembencinya...@prabowo &amp; @ganjarpranowo berani ??? Yang takut malah rakyatnya...awokawokawok !!","1740742976345874940","","rmol_id","in","","0","1","0","https://twitter.com/AdvBudi72Gar/status/1740742976345874940","1641301418899537922","AdvBudi72Gar"
"1740741734836133896","Fri Dec 29 14:29:05 +0000 2023","0","Bahlil Ungkap Airlangga Ancam Hengkang dari Koalisi Prabowo bila Erick Cawapres https://t.co/x0QfmxCrSj","1740741734836133896","","","in","Makassar- Indonesia","0","0","0","https://twitter.com/AndyFusen/status/1740741734836133896","75956147","AndyFusen"
"1740530420108914828","Fri Dec 29 14:24:33 +0000 2023","0","@IInayaturahmah @bawaslu_RI @mohmahfudmd @prabowo @gibran_tweet @DivHumas_Polri Emang kalau situ dipenjara bakal ada yg belain situ neng baik capres elu dkk sosmed elu jangan sok keras lah beneran dipenjara gak enak cut gak usah nangtangin gak takut dipenjara kasian tar anak dan keluarga tercinta️️","1740740595050836069","","Haikal88651720","in","Jonggol, Indonesia","0","2","0","https://twitter.com/Haikal88651720/status/1740740595050836069","1629463625889873921","Haikal88651720"
"1740705698714103874","Fri Dec 29 14:23:04 +0000 2023","1","@WagimanDeep212_ Harus diterjemahkan dan disebarkan biar RAKYAT INDONESIA paham siapa presiden yg dipilih .. PRABOWO YA BUKAN JOKOWI gara anaknya jadi CAWAPRES nya ngeri orang kayak gini jadi presiden","1740740219471819069","","WagimanDeep212_","in","","0","0","0","https://twitter.com/gogo74070675957/status/1740740219471819069","1652284599446433793","gogo74070675957"
"1740740206788268057","Fri Dec 29 14:23:01 +0000 2023","0","Prabowo pilih cawapres kayak Gibran ngeri juga ya? @rangga050602 https://t.co/WYI1MbN46d","1740740206788268057","","","in","Kupang","0","0","0","https://twitter.com/YudiRahman41/status/1740740206788268057","1684510428918173696","YudiRahman41"
"1740740159849852985","Fri Dec 29 14:22:50 +0000 2023","0","mirip dengan gurunya letkol tirtuler @corbuzier kabarnya baru dikirim rubicoon bagi - bagi duit ala @prabowo feat @gibran_tweet ngeri dong ","1740740159849852985","","","in","","0","0","1","https://twitter.com/Penyair_Berdiri/status/1740740159849852985","1240137086331748352","Penyair_Berdiri"
"1740530420108914828","Fri Dec 29 14:22:08 +0000 2023","0","@IInayaturahmah @bawaslu_RI @mohmahfudmd @prabowo @gibran_tweet Ya Ela neng yakin nih gak takut masuk penjara kalau bacot dijaga tar kejadian bener dipenjara baru tau rasa sampean kasian anak dan keluarga situ jangan karena bela capres anak dan keluarga terlantar hati2 bicara ada setan' lewat tar kejadian ditangkap @DivHumas_Polri nyengir","1740739986817941980","","IInayaturahmah","in","Jonggol, Indonesia","2","14","0","https://twitter.com/Haikal88651720/status/1740739986817941980","1629463625889873921","Haikal88651720"
"1740666638079557925","Fri Dec 29 14:17:38 +0000 2023","21","@psi_id @RajaJuliAntoni Katanya prabowo unggul dlm survei² tp nyatanya para pendukungnya panik. https://t.co/rbrzxWpQoY","1740738854192300362","https://pbs.twimg.com/media/GChYwzOaYAAx6uy.jpg","psi_id","in","","0","2","2","https://twitter.com/n_pamuji/status/1740738854192300362","1413512167106617352","n_pamuji"
"1740738709652484254","Fri Dec 29 14:17:04 +0000 2023","0","Kata nya survey nya tinggi.. Tapi panik dgn membagikan uang.. Kata prabowo juga ambil uang nya tapi jgn pilih calon nya..","1740738709652484254","","","in","","0","0","0","https://twitter.com/puterilestari17/status/1740738709652484254","1330533892969820160","puterilestari17"
"1740738672012542188","Fri Dec 29 14:16:55 +0000 2023","0","Bahlil Ungkap Airlangga Ancam Hengkang dari Koalisi Prabowo bila Erick Cawapres https://t.co/kLzbZLovOp https://t.co/kLzbZLovOp","1740738672012542188","","","in","indonesia","0","0","0","https://twitter.com/posaktualcom/status/1740738672012542188","1636627729675337734","posaktualcom"
"1740547723013795960","Fri Dec 29 14:16:07 +0000 2023","0","@tvOneNews Haha mau ketawa takut dosa mimpi x Prabowo menang Justru amin Anies Muhaimin yg menang satu putaran","1740738470061179239","","tvOneNews","in","","0","0","0","https://twitter.com/RayenYen631769/status/1740738470061179239","1740735933761376256","RayenYen631769"
"1740555085741261043","Fri Dec 29 14:16:00 +0000 2023","0","@ujangdahmid @NanaMirzaty @maishajuly @Alie_Fahnoor @Kimberley_2024 @alicia_nature @cocolatetwo @icikiwir_08 @bengkeldodo @kurawa @daengbang06 thu surat suara yg di kirim ke taiwan sdh tercoblos gimana orang kampanye di larang ...katanya menang di survey koq panik dengan anies....asal bukan prabowo...","1740738441854558639","","KOSlM_","in","","0","0","0","https://twitter.com/kevindehai66944/status/1740738441854558639","1686238797124796416","kevindehai66944"
"1740684916118130988","Fri Dec 29 14:15:57 +0000 2023","1","@komisarisbokep @cobeh2022 @andre_rosiade @Fahrihamzah @FaldoMaldini @jansen_jsp @Dahnilanzar @prabowogibran02 @Gerindra @psi_id @gibran_tweet @kaesangp Liat dia joget aja sbg pendukung kita malu pdhal dukungan itu sdh 5th lalu kini disuguhi ancaman malu + takut.... Ternyata kelakuannya adalah Hikmah kenapa dia tdk menang...","1740738429036704101","","komisarisbokep","in","","0","0","0","https://twitter.com/zayin62384/status/1740738429036704101","1639272541918228483","zayin62384"
"1740737113065468175","Fri Dec 29 14:10:43 +0000 2023","3","Si @prabowo penakut abis buang omongan Ancam Pers abis itu kabur kaga nongol ! Parah mek","1740737113065468175","","","in","Pinggiran Betawi - Kegusur","0","0","0","https://twitter.com/NcangBeni/status/1740737113065468175","1112249626726293504","NcangBeni"
"1740736749285073033","Fri Dec 29 14:09:17 +0000 2023","0","Prabowo milih cawapres kayak gini ngeri juga @Riko_ceps https://t.co/5oc2yfF1JU","1740736749285073033","","","in","DEPOK","0","0","0","https://twitter.com/sumarnoantoo/status/1740736749285073033","1696047065506406400","sumarnoantoo"
"1740731689155047904","Fri Dec 29 14:00:36 +0000 2023","14","@Dennysiregar7 prabowo bunuh sana-sini ga pake takut cuiiiihhh...!!! https://t.co/WihdXJAxoG","1740734564451115009","","Dennysiregar7","in","","2","1","1","https://twitter.com/ocongofficial/status/1740734564451115009","1652168030913433600","ocongofficial"
"1740622239006159257","Fri Dec 29 13:56:40 +0000 2023","0","@bengkeldodo @99propaganda @BANGSAygSUJUD @Bank_Joee_ @GembiraJabar @_NusantaraLand_ @Alexemeru @alextham878 @EffendiRistriy1 @Lembayung071 @patriktatang sedekah kok bareng kampanye @bawaslu_RI jelas takut krn ada pak @jokowi apalagi pak @prabowo duitnya banyak","1740733575224537311","","bengkeldodo","in","Sidoarjo, Indonesia","0","1","0","https://twitter.com/andiebs/status/1740733575224537311","61409699","andiebs"
"1740696645355086050","Fri Dec 29 13:56:00 +0000 2023","0","@ajengcute16__ @aniesbaswedan Yakin Bisa Menang Satu Putaran. tapi Sama Anies kok Takut..Apa anda Tidak Percaya Prabowo akan Menang?","1740733409155248162","","ajengcute16__","in","Sleman","0","0","0","https://twitter.com/AkbarWasito/status/1740733409155248162","726984904680964096","AkbarWasito"
"1740667897620676740","Fri Dec 29 13:52:53 +0000 2023","0","@Fahrihamzah Kan akronim bambang.... Sensi amat lu ri... Hahahaha takut yeeee... Soriii yeee.... Si ayah wowo udah blunder lagi yeee... Makanya ngetwit kayak gni biar ayah gak viral... Hahahah","1740732624010973251","","Fahrihamzah","in","Indonesia","0","0","0","https://twitter.com/PenguasaRT/status/1740732624010973251","490297762","PenguasaRT"
"1740603409370386911","Fri Dec 29 13:52:42 +0000 2023","0","@pro_gibran_ yang digadang gadang katanya takut debat taunya malah menjadi kuda hitam yagesyaa keren","1740732578536235170","","pro_gibran_","in","","0","0","0","https://twitter.com/madodep2727/status/1740732578536235170","1709878317485330432","madodep2727"
"1740667897620676740","Fri Dec 29 13:50:59 +0000 2023","0","@Fahrihamzah Sama nama aj takut..saran buat fahri..kalo solat jangn pake amin ya..biar gk kalah prabowo nya..wkwkwkwk","1740732146606854635","","Fahrihamzah","in","","0","0","0","https://twitter.com/DidinS12964/status/1740732146606854635","1738502234286231552","DidinS12964"
"1740731897389723960","Fri Dec 29 13:50:00 +0000 2023","1","Bahlil Ungkap Airlangga Ancam Hengkang dari Koalisi Prabowo Jika Sosok Ini Jadi Cawapres https://t.co/fdcl2GkfNE","1740731897389723960","","","in","Indonesia","0","2","0","https://twitter.com/democrazymedia/status/1740731897389723960","1243804423001763841","democrazymedia"
"1740684916118130988","Fri Dec 29 13:48:14 +0000 2023","0","@cobeh2022 Ngeri kali si Wowo main ancam blom berkuasa dah kayak gini woy rakyat melek saudara ku","1740731455813398930","","cobeh2022","in","","0","0","0","https://twitter.com/darmen_zorya/status/1740731455813398930","710724147882622976","darmen_zorya"
"1740295296918458870","Fri Dec 29 13:46:53 +0000 2023","0","@jankerzone @kumparan mana nih pendukung prabowo-gibran yang kemarin sempat ribut akan menang satu putaran katanya.. panik gak pasti itu sekarang","1740731113868526065","","jankerzone","in","","0","0","0","https://twitter.com/istiqomahsaymsi/status/1740731113868526065","1728695883443945472","istiqomahsaymsi"
"1740706696740381148","Fri Dec 29 13:43:39 +0000 2023","0","@insanul94 @ainunnajib @aniesbaswedan @prabowo @ganjarpranowo @cakimiNOW @gibran_tweet @mohmahfudmd Takut kena uu ite hhhh","1740730299452100781","","insanul94","in","","0","0","0","https://twitter.com/RafifSyaba48738/status/1740730299452100781","1659786383915982850","RafifSyaba48738"
"1740723296898085086","Fri Dec 29 13:40:52 +0000 2023","0","@ainunnajib ngeri wowo ini aslinya ..... #AsalBukanPrabowo","1740729600848875609","","ainunnajib","in","","0","0","0","https://twitter.com/AliBJ48237671/status/1740729600848875609","1240528929313550336","AliBJ48237671"
"1740684916118130988","Fri Dec 29 13:32:40 +0000 2023","0","@cobeh2022 Jd takut banget klw sampai dia jd Presiden wahai para pemuja Wowo sadarlah kalian segera.","1740727536425075177","","cobeh2022","in","","0","0","0","https://twitter.com/BacotDoangLu/status/1740727536425075177","1170681033106149376","BacotDoangLu"
"1740672260703490329","Fri Dec 29 13:32:24 +0000 2023","10","@M45Broo takut dengan asal bukan prabowo.. segala cara di lakukan untuk menang satu putaran...kita kawal agar tidak terjadi kecurangan...","1740727469274210439","","M45Broo","in","","0","1","1","https://twitter.com/kevindehai66944/status/1740727469274210439","1686238797124796416","kevindehai66944"
"1740603409370386911","Fri Dec 29 13:28:53 +0000 2023","0","@pro_gibran_ Mas gibran membuktikan kepada orang orang yang nyinyir bahwa mas gibran takut debat tapi nyatanya mas gibran lah yang menguasai perdebatan","1740726585244962929","","pro_gibran_","in","Lampung Selatan, Lampung","0","0","0","https://twitter.com/GunawanEvelina/status/1740726585244962929","1732754880195145728","GunawanEvelina"
"1740726295879971022","Fri Dec 29 13:27:44 +0000 2023","21","Genderuwo gayam mulai panik ni kwkwkwk Biawak yang katanya rajanya Buzzer Panglima Cebong ngetik aja belepotan kwkwkwk... Komisaris hasil melas ini sampai Nuduh pendukung militan samsul @gibran_tweet Anti Jokowi Wkkwkwkw https://t.co/mlcw34LdjD","1740726295879971022","https://pbs.twimg.com/media/GChNV1MaYAAKAoC.jpg","","in","Mojokerto, Jawa Timur","1","8","9","https://twitter.com/ahmad_bellamy/status/1740726295879971022","1081205704898179073","ahmad_bellamy"
"1740724611602653351","Fri Dec 29 13:21:03 +0000 2023","3","Jangan khawatir Prabowo-Gibran tenggelam sebelum waktunya...","1740724611602653351","","","in","Tarakan","0","0","1","https://twitter.com/abdul_jabarsyah/status/1740724611602653351","1604129241259741184","abdul_jabarsyah"
"1740702362749280346","Fri Dec 29 13:12:52 +0000 2023","2","@elkrova @adri_7i Sembah wowo boleh tapi jgn berlebihan takut ntar gila.karena garis tangan wowo kalah terus.percaya tidak terserah.itu fakta loh bukan mitos","1740722555277939080","","elkrova","in","Aceh indonesia","0","0","0","https://twitter.com/mundhri03180616/status/1740722555277939080","1222848431456022528","mundhri03180616"
"1740706696740381148","Fri Dec 29 13:12:19 +0000 2023","0","@ainunnajib @aniesbaswedan @prabowo @ganjarpranowo @cakimiNOW @gibran_tweet @mohmahfudmd Tapi jadi keinget scene film Habibie Ainun rahimahullah BJ Habibie sampai disuruh tidur oleh istrinya ketika Pak Habibie sedang mencari buku/dokumen bacaan untuk referensi karena Bu Ainun khawatir beliau belum ada istirahatnya.","1740722415737647608","","ainunnajib","in","","0","0","0","https://twitter.com/yeahboi9110/status/1740722415737647608","1666050501102964736","yeahboi9110"
"1740630752075894931","Fri Dec 29 13:11:07 +0000 2023","0","@Paltiwest Buzzer2 pd panik.. Krn klu lht trand survei Prabowo Gibran naik bs jd satu putaran nih.","1740722114934800649","","Paltiwest","in","","0","0","0","https://twitter.com/Arietakduts/status/1740722114934800649","733195976","Arietakduts"
"1740696028301652285","Fri Dec 29 13:08:20 +0000 2023","0","@Munir_Timur Ngeri kali ini orang ini kalau Prabowo jadi Presiden (Jangan ampe) bisa bisa hilang.","1740721414288847149","","Munir_Timur","in","Cikarang, Indonesia","0","0","0","https://twitter.com/Fajriansyah_Riz/status/1740721414288847149","3926337312","Fajriansyah_Riz"
"1739971026145223044","Fri Dec 29 13:08:17 +0000 2023","0","@VIVAcoid Mungkin wowo takut nantinya ga dapet dukungan","1740721398870642846","","VIVAcoid","in","","0","0","0","https://twitter.com/HilyaTami19259/status/1740721398870642846","1733462225489440768","HilyaTami19259"
"1740696028301652285","Fri Dec 29 13:07:39 +0000 2023","4","@Munir_Timur Liat kelakuan dia begini jadi respect ke pak SBY dulu waktu masih jadi presiden. Walau latar belakangnya militer tapi gak ada ancam mengancam kayak begini. Prabowo ini belum bisa menahan gairah militernya yg jelas tidak bisa diimplementasikan ke masyarakat sipil.","1740721240795648091","","Munir_Timur","in","","0","0","0","https://twitter.com/randi_andiva/status/1740721240795648091","1540355252947324928","randi_andiva"
"1740667897620676740","Fri Dec 29 13:05:17 +0000 2023","0","@Fahrihamzah soal nama apa aja bisa ya kebetulan aja paslon 1 dpt nama singkatan yg pas gtu di 02 jg kdng pakai singakatan PAGI (prabowo-Gibran) apa ada yg alergi bilang semangat pagi? ga ada tuh! jgn2 kubu 02 takut dgn banyangannya sendiri","1740720645472911821","","Fahrihamzah","in","Bali, Indonesia","0","0","0","https://twitter.com/BagusGenjing16/status/1740720645472911821","1328174373375643650","BagusGenjing16"
"1740720462542553441","Fri Dec 29 13:04:33 +0000 2023","0","BANGSAAAT MAS GIBRAN DAH COBA BRANDING BAGUS MALAH CAPRESNYA PEKOK BLUNDER TERUS LO BANNED PERS WARTAWAN YA JANGAN HARAP LO DAPETIN SUARA PEMILU BLOKKKK TAKUT ORBA REBRANDING/REBORN ANYING","1740720462542553441","","","in","AD","0","1","0","https://twitter.com/urfuturehusvend/status/1740720462542553441","1479414207904845824","urfuturehusvend"
"1740316041131995498","Fri Dec 29 13:03:54 +0000 2023","0","@Dennysiregar7 emg yang buat ngeri pas orde baru karna prabowo itu apa ya? gua belum lahir soalnya no salty","1740720297987457251","","Dennysiregar7","in","","0","0","0","https://twitter.com/kiaaasamha/status/1740720297987457251","1718819339556777984","kiaaasamha"
"1740708883893751949","Fri Dec 29 13:03:14 +0000 2023","1","@HmfaqihA @kikysaputrii Gak bakal nemu pak....wong dia takut banget sama Prabowo","1740720131301654781","","HmfaqihA","in","","0","0","0","https://twitter.com/Radenjoyo80/status/1740720131301654781","1626616435643682816","Radenjoyo80"
"1740684916118130988","Fri Dec 29 12:58:35 +0000 2023","0","@cobeh2022 Anjir polontong maen ancam kitu celem wowo ya setuju lh tar kalo jadi culik ajah lh 1 1 culik sma kambing nya woo oke heug","1740718960545513798","","cobeh2022","in","","0","0","0","https://twitter.com/Paduli_ah/status/1740718960545513798","1157924456","Paduli_ah"
"1740696028301652285","Fri Dec 29 12:48:50 +0000 2023","0","@Munir_Timur Wuidih galak amat Pak @prabowo belum jg berkuasa udah maen ancam-mengancam fix ASAL BUKAN PRABOWO.","1740716506047222060","","Munir_Timur","in","Lombok - Semarang ","0","1","0","https://twitter.com/AliSyafii2/status/1740716506047222060","352862662","AliSyafii2"
"1740711656123171205","Fri Dec 29 12:47:26 +0000 2023","0","@soyjorbu Makanya mereka takut sama narasi Asal Bukan Prabowo Fyi narasi asal bukan Prabowo muncul dari kubu 01","1740716151213330596","","birokayumanis","in","","0","0","0","https://twitter.com/bergulingan/status/1740716151213330596","1493170253995462662","bergulingan"
"1740702295061639363","Fri Dec 29 12:44:38 +0000 2023","0","@thejurgenholic Eksistensi pendukung sana dah kayak tim mawarnya Prabowo ya? Bikin takut.","1740715450013806747","","thejurgenholic","in","Sidoarjo, Indonesia","0","0","0","https://twitter.com/AgusJohann/status/1740715450013806747","829043798","AgusJohann"
