"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1740320854179991615","Fri Dec 29 12:40:54 +0000 2023","0","@MurtadhaOne1 Mau gimana juga kalau Prabowo yang datang rasanya beda. Orang jadi ngeri gak kayak suasana ramah dan dekat seperti Pak Ganjar","1740714508640018871","","MurtadhaOne1","in","Indonesia","0","0","0","https://twitter.com/PSipodang37714/status/1740714508640018871","1737023359496704000","PSipodang37714"
"1740714405539835971","Fri Dec 29 12:40:29 +0000 2023","0","Ternyata @prabowo ini berambisi juga jadi Presiden. Waktu debat kemarin ngomongnya lantang : Saya tidak takut tidak punya jawaban.. Preeettt","1740714405539835971","","","in","East Timor","0","0","0","https://twitter.com/Rudi58985524/status/1740714405539835971","1629887532237484032","Rudi58985524"
"1740580400014238047","Fri Dec 29 12:38:24 +0000 2023","0","@AbdulRachimmks Prabowo Ancam Para Media Simak videonya di bawah ini https://t.co/rAv7l5tozy","1740713881214042209","","AbdulRachimmks","in","South Sumatra, Indonesia","0","0","0","https://twitter.com/HansRaif/status/1740713881214042209","1641934421061410818","HansRaif"
"1740710659418132725","Fri Dec 29 12:30:11 +0000 2023","0","@abu_waras @aniesbaswedan @prabowo Untuk kawan- kawan yang besar karena media massa @Arie_Kriting @ArieKuntung @NajwaShihab @kikysaputrii @kaesangp kalo kebebasan pers hilang seketika siapa yang patut kita tuduh ... Ngeri kali ah happy ending nya. Wkkwkwkw","1740711812298129817","","abu_waras","in","Indonesia","0","0","0","https://twitter.com/partaikaumriang/status/1740711812298129817","1740335933688590336","partaikaumriang"
"1740711121601077691","Fri Dec 29 12:27:26 +0000 2023","0","Prabowo masa lalumu bikin kita takut jadi jangan presiden @itsnanprasetya https://t.co/SWxzQOUL3O","1740711121601077691","","","in","Pagar Alam","0","0","0","https://twitter.com/dody_sptr/status/1740711121601077691","1688423299024551936","dody_sptr"
"1740711087451120074","Fri Dec 29 12:27:18 +0000 2023","238","mantap..! tapi jika kalah jangan lagi bawa batu pake ambulance ya ncu gembul @prabowo emak saranin kalau kalah nanti legowo &amp; secepatnya nikah biar ada yg rawatin kasih minum susu &amp; suapin makan siyang jangan takut janda atau perawan redi setok di negeri konoha.. gkgkgk","1740711087451120074","","","in","Di Jero Imah","5","68","50","https://twitter.com/KaredokLeunca__/status/1740711087451120074","1271319727751610385","KaredokLeunca__"
"1740710920832287023","Fri Dec 29 12:26:39 +0000 2023","1","Wowo paling Takut dengan The Jakarta Post. Dibilang tidak Netral. Yang Netral cuman POST KOTA. https://t.co/wv4esQQleI","1740710920832287023","https://pbs.twimg.com/ext_tw_video_thumb/1740710892176912385/pu/img/69ztRbXLNLom3ilT.jpg","","in","Balikpapan, Kalimantan Timur","0","0","0","https://twitter.com/Rudetiawanst/status/1740710920832287023","2309515658","Rudetiawanst"
"1740710689986211873","Fri Dec 29 12:25:43 +0000 2023","0","Wah Prabowo jadi presiden? Ngeri ngeri ngeri banget @Itzr666 https://t.co/vU83aa6pzR","1740710689986211873","","","in","Salatiga","0","0","0","https://twitter.com/SintaAzkiia/status/1740710689986211873","1688771654212780032","SintaAzkiia"
"1740710539058417941","Fri Dec 29 12:25:08 +0000 2023","0","Prabowo masa lalu kelammu bikin kita gemetar bro @WDdeath https://t.co/8SarhaURVm","1740710539058417941","","","in","Cilegon, Indonesia","0","0","0","https://twitter.com/adinnugrahaaa/status/1740710539058417941","1690025875755110400","adinnugrahaaa"
"1740709538507219117","Fri Dec 29 12:21:09 +0000 2023","0","Prabowo serangan Istana kami tersenyum-senyum takut @ssssuattttt https://t.co/qDkmVc0UJw","1740709538507219117","","","in","Pangkalpinang","0","0","0","https://twitter.com/johanfaizz/status/1740709538507219117","1687042283462651904","johanfaizz"
"1740709086885478614","Fri Dec 29 12:20:59 +0000 2023","0","Kondisi ini pula yg bikin 02 sekarang sibuk nyerang 01. Mrk anggap sekarang batu ganjalan untuk menang 1 putaran tinggal massa 01 sebab 03 udah digencet duluan abis2an. Termasuk mereka gelisah dg narasi Asal Bukan Prabowo.","1740709495666614553","","ahsanridhoi","in","Indonesia","0","0","0","https://twitter.com/ahsanridhoi/status/1740709495666614553","348977154","ahsanridhoi"
"1740696028301652285","Fri Dec 29 12:20:54 +0000 2023","0","@Munir_Timur pak wowo mending istirahat deh takut gw kenapa2 ama beliau.","1740709474875441156","","Munir_Timur","in","Planet Sambat","0","0","0","https://twitter.com/sambataesu/status/1740709474875441156","1164258763496230912","sambataesu"
"1740547723013795960","Fri Dec 29 12:20:34 +0000 2023","0","@AzkayraMika99 @billyboys341 @tvOneNews bener banget ini klo prabowo menang malah ngeri ini indonesia","1740709389965901992","","AzkayraMika99","in","","0","0","0","https://twitter.com/langitindigo/status/1740709389965901992","1467166915852333056","langitindigo"
"1740709117919129945","Fri Dec 29 12:19:29 +0000 2023","0","Kalau Prabowo jadi presiden ngeri deh nasib bangsa ini @taufic_12 https://t.co/9VdGgQXhXj","1740709117919129945","","","in","Tegal","0","0","0","https://twitter.com/NofiiAuliaa/status/1740709117919129945","1703326613335924736","NofiiAuliaa"
"1740572370392523136","Fri Dec 29 12:19:10 +0000 2023","1","@AbieudinZ @Apink_94 @Markadina88 @Dennysiregar7 @PDI_Perjuangan @prabowo @bawaslu_RI Saya rasa demikian om. Agak ngeri juga klo ada paslon punya logistik unlimited bisa-bisa dia bayar semua termasuk mengubah hukum demi dirinya dan kelompoknya sendiri.","1740709037703123315","","AbieudinZ","in","Jawa Timur, Indonesia","0","0","0","https://twitter.com/intisari929/status/1740709037703123315","1355089525442105349","intisari929"
"1740708803946151969","Fri Dec 29 12:18:14 +0000 2023","0","Prabowo serang Habibie sekarang jadi presiden? Bikin cemas @ismanto_abadi https://t.co/5uTZ3r0Chr","1740708803946151969","","","in","Surakarta","0","0","0","https://twitter.com/mhmmdfjr09/status/1740708803946151969","1688435095571763200","mhmmdfjr09"
"1740708790960546243","Fri Dec 29 12:18:11 +0000 2023","0","Prabowo masa lalu kamu sudah terlalu ngeri bro @indomie45847705 https://t.co/UulPnwTFk3","1740708790960546243","","","in","Langsa","0","0","0","https://twitter.com/Nabil3Haikal/status/1740708790960546243","1688483829101801472","Nabil3Haikal"
"1740708607107449214","Fri Dec 29 12:17:27 +0000 2023","0","Prabowo jangan jadi presiden kita sudah cukup takut @Insomniyo https://t.co/fvOhbjdpRP","1740708607107449214","","","in","Pasuruan","0","0","0","https://twitter.com/andrewsn41/status/1740708607107449214","1688478803683852288","andrewsn41"
"1740708562362655190","Fri Dec 29 12:17:16 +0000 2023","0","Prabowo kayanya istana aja yang takut sama loe deh @ubay_yd https://t.co/lzLvgWWUAp","1740708562362655190","","","in","Sukabumi","0","0","0","https://twitter.com/rahmanaditya41/status/1740708562362655190","1686662021457342464","rahmanaditya41"
"1740708501960401392","Fri Dec 29 12:17:02 +0000 2023","0","Prabowo tuh yang sering ngeri-ngeri sedap serbu Istana @WilvensFortune https://t.co/8jzBiei3Ts","1740708501960401392","","","in","Padang Panjang","0","0","0","https://twitter.com/PradiktaRa/status/1740708501960401392","1686286812283834368","PradiktaRa"
"1740645014378820034","Fri Dec 29 12:16:20 +0000 2023","1","@kompascom Saya Tidak Takut Tak Punya Jabatan Mas Anies! Sorry Ye Sorry Ye Also Prabowo: Nyapres tapi gak mau ngelepas jabatan Menhan. Kenapa pak? Takut ya gak punya jabatan? Sorry ye @prabowo","1740708324948181019","","kompascom","in","Jakarta Capital Region","0","0","0","https://twitter.com/metanetid/status/1740708324948181019","1455175596686807042","metanetid"
"1740707945481117905","Fri Dec 29 12:14:49 +0000 2023","0","Prabowo jangan deh masa lalu kamu bikin merinding @Aldi56185031090 https://t.co/IM0fYh5r2M","1740707945481117905","","","in","Tual","0","0","0","https://twitter.com/FebyNurita40/status/1740707945481117905","1689575990492839936","FebyNurita40"
"1740707844297568762","Fri Dec 29 12:14:25 +0000 2023","0","Mohon tanya ke @bawaslu_RI @BawasluJak Bgmn kelanjutan proses pelanggaran etiknya di kfc? Jgn takut ma bapaknya yaDia itu rakyat yg pilih lho. Jg nggak smua tau Gibran itu anak Mahkamah Keluarga atau #NepoBaby krn bapaknya ternyata jd kepala Negara #Nepotism #DebatCawapres https://t.co/j6Urx92uAP","1740707844297568762","https://pbs.twimg.com/media/GCg8jzAXUAA2Nmo.jpg","","in","Amsterdam, Nederland","0","0","0","https://twitter.com/rmiryanti/status/1740707844297568762","2449850334","rmiryanti"
"1740707736286056548","Fri Dec 29 12:13:59 +0000 2023","0","Prabowo masa lalu kamu itu bikin ngeri bro @sifa115 https://t.co/xpStg4dsfc","1740707736286056548","","","in","Banjar","0","0","0","https://twitter.com/IndriatrianiS/status/1740707736286056548","1686604744578711552","IndriatrianiS"
"1740707430139605360","Fri Dec 29 12:12:46 +0000 2023","0","Prabowo mengingat masa lalumu kita takut akan masa depan @wangxiu28063035 https://t.co/xoaKvGvdOu","1740707430139605360","","","in","Bengkulu, Indonesia","0","0","0","https://twitter.com/artisayasyca/status/1740707430139605360","1690192951316799488","artisayasyca"
"1740660794197741971","Fri Dec 29 12:09:14 +0000 2023","1","@Didiksusilo80 @gibran_tweet Walikota dan cawapres diajak debat sama mahasiswa kok takut ..bisanya debat hapalan .cawapres otak kosong","1740706537843429863","","Didiksusilo80","in","","0","0","0","https://twitter.com/MrSimpl92795338/status/1740706537843429863","1389985197400068098","MrSimpl92795338"
"1740706450392158325","Fri Dec 29 12:08:53 +0000 2023","0","Prabowo jadi pemimpin? Ngakak ngeri sih sebenernya @the0ka https://t.co/AcHHLPLxQ9","1740706450392158325","","","in","Sabang","0","0","0","https://twitter.com/wiboworahmann/status/1740706450392158325","1686765680324939776","wiboworahmann"
"1740706438551601504","Fri Dec 29 12:08:50 +0000 2023","0","Prabowo kalau jadi presiden Istana takut rusak lagi @sipimenn https://t.co/gs4xNMawCX","1740706438551601504","","","in","Sukabum","0","0","0","https://twitter.com/irwansaputraaa2/status/1740706438551601504","1683365444869324800","irwansaputraaa2"
"1740706421438923072","Fri Dec 29 12:08:46 +0000 2023","14","Bahkan latar belakang suram dan mengerikan dari capres 02 menjadi tajuk berita utama di Australia. Mereka khawatir hubungan baik yang terjalin selama ini bisa rusak. Bisa jadi mereka akan senang siapapun presidennya asal jangan Prabowo . Setuju dgn pendapat ini. https://t.co/OCKkGrq6nD","1740706421438923072","https://pbs.twimg.com/media/GCg7QjqbIAAmPVZ.jpg","","in","","0","0","14","https://twitter.com/AnakLolina2/status/1740706421438923072","1276794185425670144","AnakLolina2"
"1740706407979372660","Fri Dec 29 12:08:43 +0000 2023","0","Ngeri pasukan Prabowo serang Habibie di istana dulu @apalutega https://t.co/yc97svtV36","1740706407979372660","","","in","Kupang, Indonesia","0","0","0","https://twitter.com/febriantidevi_/status/1740706407979372660","1686262889303470080","febriantidevi_"
"1740706393404174808","Fri Dec 29 12:08:39 +0000 2023","0","Wah Prabowo memimpin serangan ke Habibie dulu ya? Ngeri @yousefbastian4 https://t.co/kqhQ45MqqY","1740706393404174808","","","in","Pematangsiantar","0","0","0","https://twitter.com/vanvaniaa_a/status/1740706393404174808","1686265194140651520","vanvaniaa_a"
"1740706224549818474","Fri Dec 29 12:07:59 +0000 2023","2","Salah satu alasan kenapa kami tidak akan mendukung prabowo Kebebasan pers adalah pilar berjalannya demokrasi tidak boleh pers diancam ancam seperti itu","1740706224549818474","","","in","","0","0","0","https://twitter.com/partaimedsos45/status/1740706224549818474","1574691020595290112","partaimedsos45"
"1740705948732371117","Fri Dec 29 12:06:53 +0000 2023","0","Prabowo jangan jadi presiden kita sudah cukup takut @IndraTambunan16 https://t.co/pNouNYQ56A","1740705948732371117","","","in","Cirebon","0","0","0","https://twitter.com/BellaNurlizaa/status/1740705948732371117","1688421271523201024","BellaNurlizaa"
"1740705900204319167","Fri Dec 29 12:06:42 +0000 2023","0","Prabowo masa lalu serangan Istana bikin merinding deh @syamsazali https://t.co/06OmBfagGx","1740705900204319167","","","in","TASIKMALAYA","0","0","0","https://twitter.com/herlinaindah61/status/1740705900204319167","1688582619922079744","herlinaindah61"
"1740615637872075199","Fri Dec 29 12:00:43 +0000 2023","3","@benkuswardhana @adearmando61 @panca66 @Abaaah @ajengcute16__ Ga ada yg emosi itu rakyat joget2 cuma sambil teriak prabowo gitu aja panik ..","1740704395216797778","","benkuswardhana","in","DKI JAKARTA","0","19","0","https://twitter.com/ryorossi4689/status/1740704395216797778","1221739106","ryorossi4689"
"1740703779157409851","Fri Dec 29 11:58:16 +0000 2023","0","PRABOWO &amp; GANJAR KETAR-KETIR! MAKIN DIPANDANG DUNIA MAHASISWA LUAR NEGERI PUN TERPUKAU LIHAT ANIES! https://t.co/2veMgYJFJG","1740703779157409851","","","in","Jakarta Timur, DKI Jakarta","0","0","0","https://twitter.com/SsPasadena/status/1740703779157409851","1616209097254375425","SsPasadena"
"1740703732890017804","Fri Dec 29 11:58:05 +0000 2023","0","Ngeri sih Prabowo jadi presiden? Tapi dia serang Habibie dulu @jaka tarub https://t.co/XbgmuPBJZV","1740703732890017804","","","in","Cilegon","0","0","0","https://twitter.com/ginakamilah_1/status/1740703732890017804","1684923747252441088","ginakamilah_1"
"1740348704098529752","Fri Dec 29 11:55:47 +0000 2023","0","@RcyberProj0 @gibran_tweet @prabowo @Projo_Pusat @handoko2411 @budimuni98 @FALDA81 Ga percaya klo rakyat segibran itu.. paking takut diintimidasi.. jd lbh baik ngaku saja pilih 02. Mkmkmkmk","1740703154310983833","","RcyberProj0","in","Jambi","0","0","0","https://twitter.com/kholidansori/status/1740703154310983833","172968927","kholidansori"
"1740287724815532485","Fri Dec 29 11:55:29 +0000 2023","1","@Hasbil_Lbs ga takut ditempeleng sama prabowo bawa2 misi prubahan?","1740703079237071228","","Hasbil_Lbs","in","Bali, Indonesia","0","0","0","https://twitter.com/BagusGenjing16/status/1740703079237071228","1328174373375643650","BagusGenjing16"
"1740675964345196925","Fri Dec 29 11:54:57 +0000 2023","0","@Fahrihamzah Anda adalah orang yg gak percaya diri dengan mendukung prabowo sehingga sebuah perkataan amin pun dijadikan alasan karena khawatir dengan kemenangan amin jangan harap gelora lolos ke senayan pks masih terlalu kuat","1740702946965467647","","Fahrihamzah","in","tangerang","0","0","0","https://twitter.com/ndang_27/status/1740702946965467647","978577454","ndang_27"
"1740701513218158881","Fri Dec 29 11:49:16 +0000 2023","0","Prabowo jadi presiden itu beneran? Ngeri banget deh @J_Akhdaan https://t.co/teDtdzOyaq","1740701513218158881","","","in","Mataram","0","0","0","https://twitter.com/ltfiazka44/status/1740701513218158881","1685836223531872256","ltfiazka44"
"1740646095745871877","Fri Dec 29 11:43:59 +0000 2023","0","@taufan_md @mihrabku @prabowo Wowonya nggak berani bikin acara masyarakat juga ngeri kalau mau mendesak. Mending diem biar selamat wkwkwkwk","1740700186773770416","","taufan_md","in","Anywhere","0","0","0","https://twitter.com/egoportamundi/status/1740700186773770416","1628275652288987137","egoportamundi"
"1740700131383730333","Fri Dec 29 11:43:46 +0000 2023","0","Masa lalu Prabowo semakin jelas semakin ngeri @bosmangga111 https://t.co/fGnxJ1QfsF","1740700131383730333","","","in","Yogyakarta","0","0","0","https://twitter.com/fadhildaffaaaa/status/1740700131383730333","1687034860488273920","fadhildaffaaaa"
"1740671975532687398","Fri Dec 29 11:42:20 +0000 2023","0","@intermakcz @Dennysiregar7 Kalau emanng pendukung jokowi ke prabowo semua kenapa gk 80% tu survei... kalau panik tu jangan staknan... inovasi dikit dong ","1740699770107408596","","intermakcz","in","Papua, Indonesia","0","1","0","https://twitter.com/3nd444/status/1740699770107408596","169326679","3nd444"
"1740639986196824156","Fri Dec 29 11:39:31 +0000 2023","1","@xylans Kenapa? Yg dbilang di video relevan kok..udah jelas maksud gibran maju cm sbg perpanjangan tangan jokowi yg gagal 3 periode! Kang bonnie ahli sejarah..dia familiar dgn arah langkah2 semacam ini yg akan membawa ke kehancuran..masa dia ga boleh khawatir?","1740699061320392858","","xylans","in","","0","0","0","https://twitter.com/CharlesBerklay/status/1740699061320392858","1253530246554374144","CharlesBerklay"
"1740698837776535938","Fri Dec 29 11:38:38 +0000 2023","0","Kalau Prabowo jadi presiden Istana pasti khawatir terus @dikiariyanto_s https://t.co/lAMMdSQM96","1740698837776535938","","","in","Jakarta Timur","0","0","0","https://twitter.com/BelAprelia/status/1740698837776535938","1694988707185713152","BelAprelia"
"1740645014378820034","Fri Dec 29 11:35:54 +0000 2023","0","@kompascom Setuju pak Kyai Tapi pak jokowi 2024 takut kalo prabowo gibran mundur susah untuk menang...","1740698149461938216","","kompascom","in","","0","0","0","https://twitter.com/Mashadi37659701/status/1740698149461938216","1064083892636803072","Mashadi37659701"
"1740378907726266771","Fri Dec 29 11:32:39 +0000 2023","0","@Chaves1305 asal jangan Prabowo yang sudah tua sudah sering sakit-sakitan takut nanti dia terkena stroke lagi terus si Gibran asam sulfat naik jadi presiden bisa bubar negara Indonesia yang besar ini","1740697334739288274","","Chavesz08","in","","0","0","0","https://twitter.com/AdeWibo06533618/status/1740697334739288274","1562523510643511300","AdeWibo06533618"
"1740697224521408844","Fri Dec 29 11:32:13 +0000 2023","0","Kalau Prabowo jadi presiden ayo siap-siap panik @bobbyzipperz https://t.co/If4ErORQgO","1740697224521408844","","","in","Sungai Penuh","0","0","0","https://twitter.com/SuryAminah/status/1740697224521408844","1695010589079392257","SuryAminah"
"1740638783832563931","Fri Dec 29 11:26:44 +0000 2023","0","@democrazymedia tidak takut untuk memilih prabowo-gibran","1740695845031555108","","democrazymedia","in","","0","0","0","https://twitter.com/BiruCaraka88918/status/1740695845031555108","1726115490001801216","BiruCaraka88918"
"1740623363901649228","Fri Dec 29 11:25:22 +0000 2023","0","@Kimberley_2024 Makanya jgn main curang kim.ketidak adilan harus dilawan kok malah dibilang manas2i lol.! Tuh yg ngancam2 media tuh yg ngeri.. Blm jd apa2 dah ngancam2 media. Parah si wowo nih","1740695502197555502","","Kimberley_2024","in","Central Borneo, Indonesia","0","0","0","https://twitter.com/KentKukuh/status/1740695502197555502","1124852036","KentKukuh"
"1740645014378820034","Fri Dec 29 11:22:03 +0000 2023","17","@asfan_warah @kompascom @prabowo Yuk pak mundur @prabowo atas saran wapres. Katanya bapak ga takut ga dapat jabatan pak katanya rela mati pula","1740694665056375023","","asfan_warah","in","London, England","0","0","0","https://twitter.com/primrose_violet/status/1740694665056375023","1519984585580642304","primrose_violet"
"1740632129401508008","Fri Dec 29 11:21:21 +0000 2023","0","@KompasTV ga takut gtu doang mas gibran udah kebal","1740694490317508743","","KompasTV","in","","0","0","0","https://twitter.com/alinkaolin/status/1740694490317508743","1686964893722001408","alinkaolin"
"1740632129401508008","Fri Dec 29 11:20:20 +0000 2023","0","@KompasTV gtu doang ga membuat gibran takut malah menjadi motivasi untuknya","1740694232967634963","","KompasTV","in","","0","0","0","https://twitter.com/lararunna/status/1740694232967634963","1682965937975353345","lararunna"
"1740553981456453826","Fri Dec 29 11:14:19 +0000 2023","0","@raflirafli98_ @tempodotco Bang beny dari dlu emang berani dan konsistennya bang dri dlu emng dia gabakal dukung prabowo sekalipun dia masih berada di kubu penguasa sekarang. Sekalipun jabatan dia terancam sekalipun dia gabakal takut","1740692717720781041","","ngiungiungiu_","in","Kota Manado, Sulawesi Utara","0","0","0","https://twitter.com/ozy_mansurr/status/1740692717720781041","1586729793001000961","ozy_mansurr"
"1740638783832563931","Fri Dec 29 11:12:06 +0000 2023","0","@democrazymedia siap dukung prabowo-gibran pokoknya ga takut","1740692160369078386","","democrazymedia","in","","0","0","0","https://twitter.com/ChioTara29811/status/1740692160369078386","1722127675110907904","ChioTara29811"
"1740348704098529752","Fri Dec 29 11:09:08 +0000 2023","0","@RcyberProj0 @gibran_tweet @prabowo @Projo_Pusat @handoko2411 @budimuni98 @FALDA81 Sangking paniknya ngepost terus survey khayalannn... Panik kan...","1740691416551149985","","RcyberProj0","in","","0","0","0","https://twitter.com/pix9963050/status/1740691416551149985","1736004676548792320","pix9963050"
"1740689558357016916","Fri Dec 29 11:01:45 +0000 2023","1","Siapa kmrn dgn sombongnya bilang asal bkn wowo bs bikin panik kubu 02? Udh gerakan echo chamber segment targetnya jg ke passive voters atau org nolep yg g punya pengaruh di irl dan mungkin g datang ke tempat suara saat d-day pemilu.","1740689558357016916","","","in","Palm Beach Gardens, FL","0","0","0","https://twitter.com/kowizuk/status/1740689558357016916","1682645502867968003","kowizuk"
"1740667897620676740","Fri Dec 29 11:00:38 +0000 2023","0","@Fahrihamzah Prabowo keok satu putaran. Ada yg panik","1740689274092372102","","Fahrihamzah","in","Picardie, France","0","0","0","https://twitter.com/slametan/status/1740689274092372102","187479350","slametan"
"1740674475404964012","Fri Dec 29 10:57:43 +0000 2023","0","@swibsyd @Dennysiregar7 Bukan masalah menolak ganjar... tp pendukung ganjarnya... yg nyerang terus gibran.. nyerang prabowo terserah... ini gibran katanya masih bau kencur kok di serang... besok2 pada takut anak muda tampil..","1740688542786052427","","swibsyd","in","","0","1","0","https://twitter.com/NalarNatural/status/1740688542786052427","2487391488","NalarNatural"
"1740684916118130988","Fri Dec 29 10:56:42 +0000 2023","1","@cobeh2022 Sungguh biadab itu Prabowo Min @Gerindra Jangan khawatir kmi siap perang dgn kalian kok","1740688284077212016","","cobeh2022","in","","0","0","0","https://twitter.com/GenihNaga/status/1740688284077212016","1603640470243921920","GenihNaga"
"1740338717724930180","Fri Dec 29 10:53:12 +0000 2023","0","@andikamalreza Ngeri dah kalau pak wowo mimpin Negri ini...","1740687406142222701","","andikamalreza","in","","0","0","0","https://twitter.com/sim44237/status/1740687406142222701","1700015354679050240","sim44237"
"1740547723013795960","Fri Dec 29 10:43:50 +0000 2023","0","@ArlenYatari @billyboys341 @tvOneNews tepat sekali. drpd negara di pegang ama wowo yg doyan korupsi. hii ngeri ntar otoriter mainnya jelek","1740685047353753994","","ArlenYatari","in","","0","0","0","https://twitter.com/praskepras/status/1740685047353753994","1739863452397805568","praskepras"
"1740684916118130988","Fri Dec 29 10:43:19 +0000 2023","4451","Prabowo Ancam Media Hati-Hati... Kami Catat Kelakuanmu Kami Bukan Kambing-2 Yang Bisa Kau Atur-2 https://t.co/lOzeMHzx8t","1740684916118130988","https://pbs.twimg.com/ext_tw_video_thumb/1740684787051106304/pu/img/ctrVv6QWvIEYigq9.jpg","","in","","535","908","1703","https://twitter.com/cobeh2022/status/1740684916118130988","1603638553820684289","cobeh2022"
"1740646095745871877","Fri Dec 29 10:42:31 +0000 2023","0","@mihrabku @prabowo Takut tadz pulang bisa ilang","1740684717136207952","","mihrabku","in","","0","0","0","https://twitter.com/AdiNarendra11/status/1740684717136207952","1274892163155767296","AdiNarendra11"
